ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202306,A,X,51,1k~3k,0,224,924,0,1,score válido,score válido,score válido
202306,A,X,50,3k~5k,1,883,862,394,1,score válido,score válido,score válido
202306,B,Y,101,5k~10k,0,754,336,403,1,score válido,score válido,score válido
202306,B,Y,68,1k~3k,0,329,432,50,1,score válido,score válido,score válido
202306,A,X,80,1k~3k,0,302,652,0,1,score válido,score válido,score válido
202306,A,Y,94,5k~10k,0,277,521,0,1,score válido,score válido,score válido
202306,A,Y,16,20k~30k,0,42,986,0,1,score válido,score válido,score válido
202306,B,Y,50,10k~20k,0,34,188,0,1,score válido,score válido,score válido
202306,B,Y,69,3k~5k,0,184,909,0,1,score válido,score válido,score válido
202306,B,X,95,<1k,0,736,772,199,1,score válido,score válido,score válido
202306,A,Y,43,10k~20k,0,748,593,260,1,score válido,score válido,score válido
202306,A,Y,38,3k~5k,0,648,872,87,1,score válido,score válido,score válido
202306,A,Y,41,1k~3k,0,594,35,418,1,score válido,score válido,score válido
202306,B,Y,40,5k~10k,0,69,5,34,1,score válido,score válido,score válido
202306,B,Y,85,5k~10k,0,88,888,0,1,score válido,score válido,score válido
202306,A,Y,76,3k~5k,0,610,313,340,1,score válido,score válido,score válido
202306,B,Y,15,5k~10k,0,721,-1,470,1,score válido,score especial - sem cadastro na base,score válido
202306,A,Y,93,<1k,0,123,854,0,1,score válido,score válido,score válido
202306,A,X,23,3k~5k,0,235,989,0,1,score válido,score válido,score válido
202306,B,Y,77,,1,502,72,443,1,score válido,score válido,score válido
202306,B,Y,65,20k~30k,0,178,715,0,1,score válido,score válido,score válido
202306,B,Y,27,<1k,1,108,118,157,1,score válido,score válido,score válido
202306,A,Y,47,5k~10k,0,871,130,575,1,score válido,score válido,score válido
202306,B,Y,95,10k~20k,0,217,429,0,1,score válido,score válido,score válido
202306,B,Y,96,1k~3k,0,44,151,0,1,score válido,score válido,score válido
202306,B,Y,69,5k~10k,0,905,415,458,1,score válido,score válido,score válido
202306,A,Y,30,10k~20k,0,48,245,0,1,score válido,score válido,score válido
202306,B,Y,100,1k~3k,1,737,458,452,1,score válido,score válido,score válido
202306,B,Y,89,10k~20k,0,882,934,226,1,score válido,score válido,score válido
202306,A,Y,93,10k~20k,1,378,825,41,1,score válido,score válido,score válido
202306,B,Y,75,1k~3k,1,341,545,113,1,score válido,score válido,score válido
202306,A,Y,55,3k~5k,0,186,930,0,1,score válido,score válido,score válido
202306,B,Y,105,10k~20k,0,372,239,146,1,score válido,score válido,score válido
202306,A,Y,86,5k~10k,0,440,333,198,1,score válido,score válido,score válido
202306,A,X,82,5k~10k,1,117,175,101,1,score válido,score válido,score válido
202306,B,Y,61,3k~5k,0,208,110,93,1,score válido,score válido,score válido
202306,A,Y,98,3k~5k,0,367,856,0,1,score válido,score válido,score válido
202306,A,Y,21,3k~5k,1,360,148,358,1,score válido,score válido,score válido
202306,B,Y,83,3k~5k,1,130,844,0,1,score válido,score válido,score válido
202306,B,X,76,1k~3k,0,973,451,491,1,score válido,score válido,score válido
202306,B,Y,57,20k~30k,0,884,597,354,1,score válido,score válido,score válido
202306,B,Y,56,,0,889,268,540,1,score válido,score válido,score válido
202306,B,Y,32,3k~5k,0,136,171,44,1,score válido,score válido,score válido
202306,B,Y,66,,1,481,102,405,1,score válido,score válido,score válido
202306,A,X,102,3k~5k,0,682,220,403,1,score válido,score válido,score válido
202306,B,Y,79,3k~5k,0,33,925,0,1,score válido,score válido,score válido
202306,A,Y,71,,1,12,940,0,1,score válido,score válido,score válido
202306,B,Y,37,,1,184,181,156,1,score válido,score válido,score válido
202306,A,Y,42,1k~3k,0,362,615,36,1,score válido,score válido,score válido
202306,A,Y,40,,0,124,433,0,1,score válido,score válido,score válido
202306,A,Y,18,1k~3k,0,163,594,0,1,score válido,score válido,score válido
202306,B,Y,44,5k~10k,1,815,688,360,1,score válido,score válido,score válido
202306,B,Y,67,30k+,0,795,15,510,1,score válido,score válido,score válido
202306,A,X,30,3k~5k,1,774,79,650,1,score válido,score válido,score válido
202306,A,Y,32,1k~3k,0,233,541,0,1,score válido,score válido,score válido
202306,A,Y,27,30k+,1,210,242,115,1,score válido,score válido,score válido
202306,B,Y,73,10k~20k,0,887,740,275,1,score válido,score válido,score válido
202306,A,Y,31,<1k,0,866,89,553,1,score válido,score válido,score válido
202306,B,Y,74,3k~5k,0,361,740,0,1,score válido,score válido,score válido
202306,B,Y,66,10k~20k,0,573,313,313,1,score válido,score válido,score válido
202306,A,X,92,3k~5k,1,713,217,516,1,score válido,score válido,score válido
202306,A,Y,79,,0,933,730,335,1,score válido,score válido,score válido
202306,B,Y,53,<1k,1,50,300,0,1,score válido,score válido,score válido
202306,B,Y,53,10k~20k,1,567,695,272,1,score válido,score válido,score válido
202306,A,X,65,,0,917,550,487,1,score válido,score válido,score válido
202306,A,Y,97,1k~3k,1,254,683,22,1,score válido,score válido,score válido
202306,A,Y,47,10k~20k,1,66,76,95,1,score válido,score válido,score válido
202306,A,X,26,3k~5k,0,115,587,0,1,score válido,score válido,score válido
202306,B,X,24,3k~5k,1,85,832,0,1,score válido,score válido,score válido
202306,A,X,105,5k~10k,0,64,470,0,1,score válido,score válido,score válido
202306,A,Y,30,5k~10k,0,161,409,0,1,score válido,score válido,score válido
202306,A,Y,74,5k~10k,0,675,0,486,1,score válido,score válido,score válido
202306,A,Y,98,3k~5k,0,15,964,0,1,score válido,score válido,score válido
202306,A,Y,28,,0,312,989,0,1,score válido,score válido,score válido
202306,B,Y,92,1k~3k,0,475,740,45,1,score válido,score válido,score válido
202306,B,Y,28,20k~30k,0,173,111,103,1,score válido,score válido,score válido
202306,B,X,90,20k~30k,0,119,633,0,1,score válido,score válido,score válido
202306,B,Y,34,1k~3k,1,49,309,10,1,score válido,score válido,score válido
202306,B,X,84,3k~5k,0,999,530,552,1,score válido,score válido,score válido
202306,B,Y,44,5k~10k,0,139,34,83,1,score válido,score válido,score válido
202306,B,Y,51,10k~20k,1,680,755,331,1,score válido,score válido,score válido
202306,A,X,31,30k+,0,665,584,229,1,score válido,score válido,score válido
202306,B,Y,76,,1,600,219,474,1,score válido,score válido,score válido
202306,A,X,45,1k~3k,1,767,635,443,1,score válido,score válido,score válido
202306,A,X,99,5k~10k,0,356,458,86,1,score válido,score válido,score válido
202306,B,Y,20,10k~20k,0,580,502,253,1,score válido,score válido,score válido
202306,A,Y,89,3k~5k,0,159,60,101,1,score válido,score válido,score válido
202306,B,Y,58,1k~3k,0,369,1,227,1,score válido,score válido,score válido
202306,B,Y,40,10k~20k,0,974,321,530,1,score válido,score válido,score válido
202306,A,Y,82,3k~5k,1,625,27,553,1,score válido,score válido,score válido
202306,B,Y,87,1k~3k,1,165,326,110,1,score válido,score válido,score válido
202306,B,X,80,<1k,1,922,364,646,1,score válido,score válido,score válido
202306,B,X,71,3k~5k,1,416,247,350,1,score válido,score válido,score válido
202306,A,Y,40,1k~3k,0,353,750,0,1,score válido,score válido,score válido
202306,A,Y,41,5k~10k,0,410,411,119,1,score válido,score válido,score válido
202306,A,X,87,10k~20k,0,466,72,285,1,score válido,score válido,score válido
202306,B,Y,57,1k~3k,0,341,419,65,1,score válido,score válido,score válido
202306,B,Y,41,,0,176,41,98,1,score válido,score válido,score válido
202306,B,Y,19,1k~3k,1,138,436,6,1,score válido,score válido,score válido
202306,B,Y,68,3k~5k,0,526,759,70,1,score válido,score válido,score válido
202306,A,Y,57,3k~5k,1,227,790,0,1,score válido,score válido,score válido
202306,A,Y,23,10k~20k,1,887,427,535,1,score válido,score válido,score válido
202306,A,Y,20,20k~30k,0,908,905,285,1,score válido,score válido,score válido
202306,B,Y,42,5k~10k,0,327,56,236,1,score válido,score válido,score válido
202306,B,Y,21,<1k,0,165,930,0,1,score válido,score válido,score válido
202306,B,Y,97,,1,773,917,318,1,score válido,score válido,score válido
202306,A,X,63,1k~3k,0,91,924,0,1,score válido,score válido,score válido
202306,A,X,41,5k~10k,0,887,465,425,1,score válido,score válido,score válido
202306,B,Y,30,20k~30k,1,382,61,370,1,score válido,score válido,score válido
202306,A,Y,105,30k+,0,226,527,0,1,score válido,score válido,score válido
202306,B,X,32,1k~3k,0,852,485,409,1,score válido,score válido,score válido
202306,A,Y,15,<1k,1,640,209,467,1,score válido,score válido,score válido
202306,A,Y,58,,1,15,764,0,1,score válido,score válido,score válido
202306,A,Y,87,3k~5k,1,970,2,793,1,score válido,score válido,score válido
202306,A,Y,91,5k~10k,1,980,857,423,1,score válido,score válido,score válido
202306,A,Y,32,20k~30k,1,843,628,389,1,score válido,score válido,score válido
202306,A,Y,30,3k~5k,0,831,891,278,1,score válido,score válido,score válido
202306,B,Y,34,,1,102,366,2,1,score válido,score válido,score válido
202306,A,Y,46,<1k,0,88,149,3,1,score válido,score válido,score válido
202306,A,Y,48,3k~5k,1,51,299,0,1,score válido,score válido,score válido
202306,B,X,48,1k~3k,0,314,941,0,1,score válido,score válido,score válido
202306,B,Y,15,1k~3k,1,205,326,124,1,score válido,score válido,score válido
202306,B,Y,15,3k~5k,1,314,-1,277,1,score válido,score especial - sem cadastro na base,score válido
202306,A,Y,27,3k~5k,1,654,689,265,1,score válido,score válido,score válido
202306,B,Y,74,20k~30k,0,260,782,0,1,score válido,score válido,score válido
202306,A,Y,42,5k~10k,0,480,611,99,1,score válido,score válido,score válido
202306,A,X,22,10k~20k,0,678,747,160,1,score válido,score válido,score válido
202306,B,Y,81,5k~10k,0,144,551,0,1,score válido,score válido,score válido
202306,B,Y,17,5k~10k,1,992,326,658,1,score válido,score válido,score válido
202306,B,X,16,1k~3k,0,867,588,342,1,score válido,score válido,score válido
202306,B,Y,47,10k~20k,0,734,707,249,1,score válido,score válido,score válido
202306,A,X,73,5k~10k,0,989,691,447,1,score válido,score válido,score válido
202306,B,X,73,10k~20k,0,75,764,0,1,score válido,score válido,score válido
202306,A,X,59,3k~5k,0,42,870,0,1,score válido,score válido,score válido
202306,A,Y,105,3k~5k,0,249,7,163,1,score válido,score válido,score válido
202306,A,X,61,1k~3k,0,329,734,8,1,score válido,score válido,score válido
202306,A,Y,97,5k~10k,1,662,670,311,1,score válido,score válido,score válido
202306,A,Y,85,3k~5k,0,998,976,311,1,score válido,score válido,score válido
202306,B,X,48,10k~20k,0,908,125,637,1,score válido,score válido,score válido
202306,B,Y,95,20k~30k,0,647,546,189,1,score válido,score válido,score válido
202306,B,Y,21,10k~20k,1,198,370,124,1,score válido,score válido,score válido
202306,B,Y,74,5k~10k,1,551,287,344,1,score válido,score válido,score válido
202306,B,Y,63,1k~3k,0,750,580,272,1,score válido,score válido,score válido
202306,A,Y,61,3k~5k,0,790,613,282,1,score válido,score válido,score válido
202306,B,X,61,20k~30k,0,990,709,363,1,score válido,score válido,score válido
202306,B,Y,42,5k~10k,0,55,940,0,1,score válido,score válido,score válido
202306,B,Y,71,5k~10k,1,942,492,564,1,score válido,score válido,score válido
202306,B,Y,38,10k~20k,0,157,832,0,1,score válido,score válido,score válido
202306,A,Y,32,1k~3k,1,632,834,248,0,score válido,score válido,score válido
202306,A,Y,35,5k~10k,0,668,110,426,1,score válido,score válido,score válido
202306,A,X,19,1k~3k,1,264,488,65,1,score válido,score válido,score válido
202306,A,Y,30,5k~10k,0,148,587,0,1,score válido,score válido,score válido
202306,A,Y,91,5k~10k,0,304,150,134,1,score válido,score válido,score válido
202306,A,Y,47,1k~3k,0,289,615,0,1,score válido,score válido,score válido
202306,B,Y,67,5k~10k,1,790,643,387,1,score válido,score válido,score válido
202306,A,X,60,10k~20k,0,203,156,44,1,score válido,score válido,score válido
202306,A,Y,91,3k~5k,1,726,924,260,1,score válido,score válido,score válido
202306,A,Y,83,5k~10k,0,140,893,0,1,score válido,score válido,score válido
202306,A,X,64,3k~5k,0,397,243,123,1,score válido,score válido,score válido
202306,A,X,68,30k+,1,161,721,0,1,score válido,score válido,score válido
202306,B,Y,42,5k~10k,0,927,625,353,1,score válido,score válido,score válido
202306,A,X,23,5k~10k,0,803,661,287,1,score válido,score válido,score válido
202306,A,X,75,,0,7,587,0,1,score válido,score válido,score válido
202306,B,X,41,10k~20k,1,351,356,176,1,score válido,score válido,score válido
202306,A,Y,63,3k~5k,0,342,7,245,1,score válido,score válido,score válido
202306,B,X,32,1k~3k,0,472,413,179,1,score válido,score válido,score válido
202306,B,Y,93,<1k,0,210,863,0,1,score válido,score válido,score válido
202306,A,Y,98,5k~10k,0,529,7,291,1,score válido,score válido,score válido
202306,A,Y,80,1k~3k,0,312,679,0,1,score válido,score válido,score válido
202306,B,X,24,30k+,0,408,75,251,1,score válido,score válido,score válido
202306,A,Y,92,<1k,0,409,611,62,1,score válido,score válido,score válido
202306,B,Y,30,1k~3k,0,797,458,384,1,score válido,score válido,score válido
202306,A,Y,34,3k~5k,1,604,584,297,1,score válido,score válido,score válido
202306,A,Y,54,5k~10k,1,329,469,181,1,score válido,score válido,score válido
202306,B,X,22,5k~10k,1,815,149,594,1,score válido,score válido,score válido
202306,A,Y,69,3k~5k,0,258,986,0,1,score válido,score válido,score válido
202306,A,X,31,1k~3k,0,168,977,0,1,score válido,score válido,score válido
202306,A,Y,64,1k~3k,0,94,205,0,1,score válido,score válido,score válido
202306,B,Y,43,20k~30k,0,677,805,138,1,score válido,score válido,score válido
202306,B,Y,40,3k~5k,1,274,817,0,1,score válido,score válido,score válido
202306,B,Y,47,,0,404,468,98,1,score válido,score válido,score válido
202306,A,X,65,<1k,1,918,893,356,1,score válido,score válido,score válido
202306,A,Y,17,<1k,0,457,796,0,1,score válido,score válido,score válido
202306,A,Y,85,,0,223,666,0,1,score válido,score válido,score válido
202306,B,X,26,5k~10k,0,721,543,315,1,score válido,score válido,score válido
202306,A,Y,34,,0,746,625,304,1,score válido,score válido,score válido
202306,A,Y,76,1k~3k,1,991,254,699,1,score válido,score válido,score válido
202306,A,Y,88,30k+,1,106,925,0,1,score válido,score válido,score válido
202306,A,Y,57,5k~10k,0,272,828,0,1,score válido,score válido,score válido
202306,A,Y,62,1k~3k,0,194,664,0,1,score válido,score válido,score válido
202306,B,Y,42,10k~20k,0,551,628,109,1,score válido,score válido,score válido
202306,B,Y,61,3k~5k,1,933,131,672,1,score válido,score válido,score válido
202306,A,Y,65,5k~10k,0,561,722,108,1,score válido,score válido,score válido
202306,A,Y,31,,0,240,999,0,1,score válido,score válido,score válido
202306,B,Y,52,3k~5k,0,390,433,83,1,score válido,score válido,score válido
202306,A,Y,93,5k~10k,0,771,700,291,1,score válido,score válido,score válido
202306,A,X,70,1k~3k,0,505,170,321,1,score válido,score válido,score válido
202306,B,Y,86,3k~5k,0,201,189,80,1,score válido,score válido,score válido
202306,A,Y,67,1k~3k,0,694,763,172,1,score válido,score válido,score válido
202306,A,X,33,5k~10k,0,695,146,438,1,score válido,score válido,score válido
202306,A,X,34,3k~5k,0,961,178,611,1,score válido,score válido,score válido
202306,A,X,97,10k~20k,0,853,510,386,1,score válido,score válido,score válido
202306,B,Y,98,30k+,1,846,83,656,1,score válido,score válido,score válido
202306,A,Y,30,5k~10k,0,901,90,569,1,score válido,score válido,score válido
202306,B,Y,54,1k~3k,0,621,-2,411,1,score válido,score especial - no hit,score válido
202306,B,Y,87,3k~5k,1,473,889,49,1,score válido,score válido,score válido
202306,A,Y,36,1k~3k,1,38,186,28,1,score válido,score válido,score válido
